file,voice_id,language,language_code,gender,type,duration_seconds,sample_rate
voices/portuguese/unknown/portuguese_unknown_open_swara_002.wav,portuguese_unknown_open_swara_002,portuguese,pt,unknown,native,5.24,24000
voices/romanian/male/romanian_male_english_open_swara_001.wav,romanian_male_english_open_swara_001,romanian,ro,male,english_accent,3.96,24000
voices/russian/female/russian_female_english_open_swara_001.wav,russian_female_english_open_swara_001,russian,ru,female,english_accent,3.74,24000
voices/russian/female/russian_female_english_open_swara_002.wav,russian_female_english_open_swara_002,russian,ru,female,english_accent,4.24,24000
voices/russian/female/russian_female_english_open_swara_003.wav,russian_female_english_open_swara_003,russian,ru,female,english_accent,3.84,24000
voices/russian/female/russian_female_english_open_swara_004.wav,russian_female_english_open_swara_004,russian,ru,female,english_accent,7.88,24000
voices/russian/female/russian_female_english_open_swara_005.wav,russian_female_english_open_swara_005,russian,ru,female,english_accent,3.72,24000
voices/russian/female/russian_female_english_open_swara_006.wav,russian_female_english_open_swara_006,russian,ru,female,english_accent,3.76,24000
voices/russian/female/russian_female_open_swara_001.wav,russian_female_open_swara_001,russian,ru,female,native,6.38,24000
voices/russian/female/russian_female_open_swara_002.wav,russian_female_open_swara_002,russian,ru,female,native,5.68,24000
voices/russian/female/russian_female_open_swara_003.wav,russian_female_open_swara_003,russian,ru,female,native,4.16,24000
voices/russian/female/russian_female_open_swara_004.wav,russian_female_open_swara_004,russian,ru,female,native,7.16,24000
voices/russian/female/russian_female_open_swara_005.wav,russian_female_open_swara_005,russian,ru,female,native,4.68,24000
voices/russian/female/russian_female_open_swara_006.wav,russian_female_open_swara_006,russian,ru,female,native,5.72,24000
voices/russian/male/russian_male_english_open_swara_001.wav,russian_male_english_open_swara_001,russian,ru,male,english_accent,3.84,24000
voices/russian/male/russian_male_english_open_swara_002.wav,russian_male_english_open_swara_002,russian,ru,male,english_accent,3.94,24000
voices/russian/male/russian_male_english_open_swara_003.wav,russian_male_english_open_swara_003,russian,ru,male,english_accent,3.52,24000
voices/russian/male/russian_male_english_open_swara_004.wav,russian_male_english_open_swara_004,russian,ru,male,english_accent,3.48,24000
voices/russian/male/russian_male_english_open_swara_005.wav,russian_male_english_open_swara_005,russian,ru,male,english_accent,4.0,24000
voices/russian/male/russian_male_english_open_swara_006.wav,russian_male_english_open_swara_006,russian,ru,male,english_accent,4.18,24000
voices/russian/male/russian_male_english_open_swara_007.wav,russian_male_english_open_swara_007,russian,ru,male,english_accent,4.4,24000
voices/russian/male/russian_male_english_open_swara_008.wav,russian_male_english_open_swara_008,russian,ru,male,english_accent,3.94,24000
voices/russian/male/russian_male_open_swara_001.wav,russian_male_open_swara_001,russian,ru,male,native,4.92,24000
voices/russian/male/russian_male_open_swara_002.wav,russian_male_open_swara_002,russian,ru,male,native,6.02,24000
voices/russian/male/russian_male_open_swara_003.wav,russian_male_open_swara_003,russian,ru,male,native,4.72,24000
voices/russian/male/russian_male_open_swara_004.wav,russian_male_open_swara_004,russian,ru,male,native,4.68,24000
voices/russian/male/russian_male_open_swara_005.wav,russian_male_open_swara_005,russian,ru,male,native,5.4,24000
voices/russian/male/russian_male_open_swara_006.wav,russian_male_open_swara_006,russian,ru,male,native,6.42,24000
voices/russian/male/russian_male_open_swara_007.wav,russian_male_open_swara_007,russian,ru,male,native,6.4,24000
voices/russian/male/russian_male_open_swara_008.wav,russian_male_open_swara_008,russian,ru,male,native,6.02,24000
voices/serbian/male/serbian_male_english_open_swara_001.wav,serbian_male_english_open_swara_001,serbian,sr,male,english_accent,5.0,24000
voices/serbian/male/serbian_male_english_open_swara_002.wav,serbian_male_english_open_swara_002,serbian,sr,male,english_accent,5.8,24000
voices/slovak/female/slovak_female_english_open_swara_001.wav,slovak_female_english_open_swara_001,slovak,sk,female,english_accent,3.96,24000
voices/slovenian/male/slovenian_male_english_open_swara_001.wav,slovenian_male_english_open_swara_001,slovenian,sl,male,english_accent,4.06,24000
voices/spanish/female/spanish_female_english_open_swara_001.wav,spanish_female_english_open_swara_001,spanish,es,female,english_accent,5.28,24000
voices/spanish/female/spanish_female_english_open_swara_002.wav,spanish_female_english_open_swara_002,spanish,es,female,english_accent,3.76,24000
voices/spanish/female/spanish_female_english_open_swara_003.wav,spanish_female_english_open_swara_003,spanish,es,female,english_accent,5.08,24000
voices/spanish/female/spanish_female_english_open_swara_004.wav,spanish_female_english_open_swara_004,spanish,es,female,english_accent,4.48,24000
voices/spanish/female/spanish_female_english_open_swara_005.wav,spanish_female_english_open_swara_005,spanish,es,female,english_accent,3.16,24000
voices/spanish/female/spanish_female_english_open_swara_006.wav,spanish_female_english_open_swara_006,spanish,es,female,english_accent,4.56,24000
voices/spanish/female/spanish_female_english_open_swara_007.wav,spanish_female_english_open_swara_007,spanish,es,female,english_accent,4.6,24000
voices/spanish/female/spanish_female_english_open_swara_008.wav,spanish_female_english_open_swara_008,spanish,es,female,english_accent,4.52,24000
voices/spanish/female/spanish_female_english_open_swara_009.wav,spanish_female_english_open_swara_009,spanish,es,female,english_accent,4.16,24000
voices/spanish/female/spanish_female_open_swara_001.wav,spanish_female_open_swara_001,spanish,es,female,native,7.0,24000
voices/spanish/female/spanish_female_open_swara_002.wav,spanish_female_open_swara_002,spanish,es,female,native,4.4,24000
voices/spanish/female/spanish_female_open_swara_003.wav,spanish_female_open_swara_003,spanish,es,female,native,5.92,24000
voices/spanish/female/spanish_female_open_swara_004.wav,spanish_female_open_swara_004,spanish,es,female,native,6.88,24000
voices/spanish/female/spanish_female_open_swara_005.wav,spanish_female_open_swara_005,spanish,es,female,native,5.64,24000
voices/spanish/female/spanish_female_open_swara_006.wav,spanish_female_open_swara_006,spanish,es,female,native,5.88,24000
voices/spanish/female/spanish_female_open_swara_007.wav,spanish_female_open_swara_007,spanish,es,female,native,6.32,24000
voices/spanish/female/spanish_female_open_swara_008.wav,spanish_female_open_swara_008,spanish,es,female,native,6.0,24000
voices/spanish/female/spanish_female_open_swara_009.wav,spanish_female_open_swara_009,spanish,es,female,native,5.4,24000
voices/spanish/male/spanish_male_english_open_swara_001.wav,spanish_male_english_open_swara_001,spanish,es,male,english_accent,4.58,24000
voices/spanish/male/spanish_male_english_open_swara_002.wav,spanish_male_english_open_swara_002,spanish,es,male,english_accent,3.92,24000
voices/spanish/male/spanish_male_english_open_swara_003.wav,spanish_male_english_open_swara_003,spanish,es,male,english_accent,4.9,24000
voices/spanish/male/spanish_male_english_open_swara_004.wav,spanish_male_english_open_swara_004,spanish,es,male,english_accent,3.68,24000
voices/spanish/male/spanish_male_english_open_swara_005.wav,spanish_male_english_open_swara_005,spanish,es,male,english_accent,4.58,24000
voices/spanish/male/spanish_male_english_open_swara_006.wav,spanish_male_english_open_swara_006,spanish,es,male,english_accent,4.04,24000
voices/spanish/male/spanish_male_english_open_swara_007.wav,spanish_male_english_open_swara_007,spanish,es,male,english_accent,3.52,24000
voices/spanish/male/spanish_male_english_open_swara_008.wav,spanish_male_english_open_swara_008,spanish,es,male,english_accent,4.44,24000
voices/spanish/male/spanish_male_english_open_swara_009.wav,spanish_male_english_open_swara_009,spanish,es,male,english_accent,3.72,24000
voices/spanish/male/spanish_male_english_open_swara_010.wav,spanish_male_english_open_swara_010,spanish,es,male,english_accent,3.92,24000
voices/spanish/male/spanish_male_open_swara_001.wav,spanish_male_open_swara_001,spanish,es,male,native,5.1,24000
voices/spanish/male/spanish_male_open_swara_002.wav,spanish_male_open_swara_002,spanish,es,male,native,5.52,24000
voices/spanish/male/spanish_male_open_swara_003.wav,spanish_male_open_swara_003,spanish,es,male,native,5.74,24000
voices/spanish/male/spanish_male_open_swara_004.wav,spanish_male_open_swara_004,spanish,es,male,native,4.68,24000
voices/spanish/male/spanish_male_open_swara_005.wav,spanish_male_open_swara_005,spanish,es,male,native,7.14,24000
voices/spanish/male/spanish_male_open_swara_006.wav,spanish_male_open_swara_006,spanish,es,male,native,5.84,24000
voices/spanish/male/spanish_male_open_swara_007.wav,spanish_male_open_swara_007,spanish,es,male,native,5.04,24000
voices/spanish/male/spanish_male_open_swara_008.wav,spanish_male_open_swara_008,spanish,es,male,native,5.8,24000
voices/spanish/male/spanish_male_open_swara_009.wav,spanish_male_open_swara_009,spanish,es,male,native,5.16,24000
voices/spanish/male/spanish_male_open_swara_010.wav,spanish_male_open_swara_010,spanish,es,male,native,5.0,24000
voices/swahili/male/swahili_male_english_open_swara_001.wav,swahili_male_english_open_swara_001,swahili,sw,male,english_accent,4.26,24000
voices/swahili/male/swahili_male_open_swara_001.wav,swahili_male_open_swara_001,swahili,sw,male,native,6.46,24000
voices/swedish/female/swedish_female_english_open_swara_001.wav,swedish_female_english_open_swara_001,swedish,sv,female,english_accent,4.3,24000
voices/swedish/female/swedish_female_open_swara_001.wav,swedish_female_open_swara_001,swedish,sv,female,native,3.82,24000
voices/swedish/male/swedish_male_english_open_swara_001.wav,swedish_male_english_open_swara_001,swedish,sv,male,english_accent,4.2,24000
voices/swedish/male/swedish_male_open_swara_001.wav,swedish_male_open_swara_001,swedish,sv,male,native,4.44,24000
voices/telugu/female/telugu_female_english_open_swara_001.wav,telugu_female_english_open_swara_001,telugu,te,female,english_accent,4.44,24000
voices/telugu/female/telugu_female_english_open_swara_002.wav,telugu_female_english_open_swara_002,telugu,te,female,english_accent,4.8,24000
voices/telugu/male/telugu_male_english_open_swara_001.wav,telugu_male_english_open_swara_001,telugu,te,male,english_accent,3.88,24000
voices/turkish/female/turkish_female_english_open_swara_001.wav,turkish_female_english_open_swara_001,turkish,tr,female,english_accent,4.64,24000
voices/turkish/female/turkish_female_english_open_swara_002.wav,turkish_female_english_open_swara_002,turkish,tr,female,english_accent,4.36,24000
voices/turkish/female/turkish_female_english_open_swara_003.wav,turkish_female_english_open_swara_003,turkish,tr,female,english_accent,3.4,24000
voices/turkish/female/turkish_female_english_open_swara_004.wav,turkish_female_english_open_swara_004,turkish,tr,female,english_accent,4.12,24000
voices/turkish/female/turkish_female_english_open_swara_005.wav,turkish_female_english_open_swara_005,turkish,tr,female,english_accent,4.22,24000
voices/turkish/female/turkish_female_english_open_swara_006.wav,turkish_female_english_open_swara_006,turkish,tr,female,english_accent,4.36,24000
voices/turkish/female/turkish_female_open_swara_001.wav,turkish_female_open_swara_001,turkish,tr,female,native,6.16,24000
voices/turkish/female/turkish_female_open_swara_002.wav,turkish_female_open_swara_002,turkish,tr,female,native,5.24,24000
voices/turkish/female/turkish_female_open_swara_003.wav,turkish_female_open_swara_003,turkish,tr,female,native,5.48,24000
voices/turkish/female/turkish_female_open_swara_004.wav,turkish_female_open_swara_004,turkish,tr,female,native,6.0,24000
voices/turkish/female/turkish_female_open_swara_005.wav,turkish_female_open_swara_005,turkish,tr,female,native,5.62,24000
voices/turkish/female/turkish_female_open_swara_006.wav,turkish_female_open_swara_006,turkish,tr,female,native,7.04,24000
voices/turkish/male/turkish_male_english_open_swara_001.wav,turkish_male_english_open_swara_001,turkish,tr,male,english_accent,4.68,24000
voices/turkish/male/turkish_male_english_open_swara_002.wav,turkish_male_english_open_swara_002,turkish,tr,male,english_accent,4.88,24000
voices/turkish/male/turkish_male_english_open_swara_003.wav,turkish_male_english_open_swara_003,turkish,tr,male,english_accent,4.24,24000
voices/turkish/male/turkish_male_english_open_swara_004.wav,turkish_male_english_open_swara_004,turkish,tr,male,english_accent,3.72,24000
voices/turkish/male/turkish_male_open_swara_001.wav,turkish_male_open_swara_001,turkish,tr,male,native,3.76,24000
voices/turkish/male/turkish_male_open_swara_002.wav,turkish_male_open_swara_002,turkish,tr,male,native,5.52,24000
voices/turkish/male/turkish_male_open_swara_003.wav,turkish_male_open_swara_003,turkish,tr,male,native,6.0,24000
voices/turkish/male/turkish_male_open_swara_004.wav,turkish_male_open_swara_004,turkish,tr,male,native,4.04,24000
voices/turkish/unknown/turkish_unknown_english_open_swara_001.wav,turkish_unknown_english_open_swara_001,turkish,tr,unknown,english_accent,4.32,24000
voices/turkish/unknown/turkish_unknown_open_swara_001.wav,turkish_unknown_open_swara_001,turkish,tr,unknown,native,5.6,24000
voices/twi/female/twi_female_english_open_swara_001.wav,twi_female_english_open_swara_001,twi,tw,female,english_accent,4.88,24000
voices/ukrainian/female/ukrainian_female_english_open_swara_001.wav,ukrainian_female_english_open_swara_001,ukrainian,uk,female,english_accent,3.76,24000
voices/ukrainian/female/ukrainian_female_english_open_swara_002.wav,ukrainian_female_english_open_swara_002,ukrainian,uk,female,english_accent,3.96,24000
